Venue,Base_kWh,20F,25F,30F,35F,40F,45F,50F,55F,60F,65F,70F,75F,80F,85F,90F,95F,100F,105F,110F,115F
Moody Center,43561.64,59243.83,57501.36,55758.9,54016.43,52273.97,50531.5,48789.04,47046.57,45304.11,43561.64,43561.64,44868.49,46175.34,47482.19,48789.04,50095.89,51402.74,52709.58,54016.43,55323.28
DKR-Texas Memorial Stadium,14140.87,16049.89,15837.77,15625.66,15413.55,15201.44,14989.32,14777.21,14565.1,14352.98,14140.87,14140.87,14282.28,14423.69,14565.1,14706.5,14847.91,14989.32,15130.73,15272.14,15413.55
Gregory Gymnasium,13100.0,17226.5,16768.0,16309.5,15851.0,15392.5,14934.0,14475.5,14017.0,13558.5,13100.0,13100.0,13427.5,13755.0,14082.5,14410.0,14737.5,15065.0,15392.5,15720.0,16047.5
Lee and Joe Jamail Swimming Center,12842.38,18043.54,17465.64,16887.73,16309.82,15731.92,15154.01,14576.1,13998.19,13420.29,12842.38,12842.38,13291.86,13741.35,14190.83,14640.31,15089.8,15539.28,15988.76,16438.25,16887.73
UFCU Disch-Falk Field,3391.99,3697.27,3663.35,3629.43,3595.51,3561.59,3527.67,3493.75,3459.83,3425.91,3391.99,3391.99,3425.91,3459.83,3493.75,3527.67,3561.59,3595.51,3629.43,3663.35,3697.27
Red & Charline McCombs Field,863.86,941.61,932.97,924.33,915.69,907.05,898.41,889.78,881.14,872.5,863.86,863.86,872.5,881.14,889.78,898.41,907.05,915.69,924.33,932.97,941.61
Texas Tennis Center,988.48,1166.41,1146.64,1126.87,1107.1,1087.33,1067.56,1047.79,1028.02,1008.25,988.48,988.48,1003.31,1018.13,1032.96,1047.79,1062.62,1077.44,1092.27,1107.1,1121.92
Weller Tennis Center,493.15,581.92,572.05,562.19,552.33,542.47,532.6,522.74,512.88,503.01,493.15,493.15,500.55,507.94,515.34,522.74,530.14,537.53,544.93,552.33,559.73
Mike A. Myers Stadium,351.82,367.65,365.89,364.13,362.37,360.62,358.86,357.1,355.34,353.58,351.82,351.82,353.58,355.34,357.1,358.86,360.62,362.37,364.13,365.89,367.65
Wright-Whitaker Sports Complex,109.59,114.52,113.97,113.43,112.88,112.33,111.78,111.23,110.69,110.14,109.59,109.59,110.14,110.69,111.23,111.78,112.33,112.88,113.43,113.97,114.52
Recreational Sports Center (RSC),10500.0,13335.0,13020.0,12705.0,12390.0,12075.0,11760.0,11445.0,11130.0,10815.0,10500.0,10500.0,10762.5,11025.0,11287.5,11550.0,11812.5,12075.0,12337.5,12600.0,12862.5
Indoor Football Practice Facility,4800.0,5880.0,5760.0,5640.0,5520.0,5400.0,5280.0,5160.0,5040.0,4920.0,4800.0,4800.0,4896.0,4992.0,5088.0,5184.0,5280.0,5376.0,5472.0,5568.0,5664.0
Bellmont Hall,9200.0,12098.0,11776.0,11454.0,11132.0,10810.0,10488.0,10166.0,9844.0,9522.0,9200.0,9200.0,9430.0,9660.0,9890.0,10120.0,10350.0,10580.0,10810.0,11040.0,11270.0
Caven Lacrosse and Sports Center,250.0,261.25,260.0,258.75,257.5,256.25,255.0,253.75,252.5,251.25,250.0,250.0,251.25,252.5,253.75,255.0,256.25,257.5,258.75,260.0,261.25
